id,object,result_position,cid,internal_review_id,is_user_local_guide,lang,origin,place_id,place_name,published_at,published_at_datetime,pictures,place_average_score,review_link,response_from_owner,score,Review,total_likes,total_reviews,user_name,user_link,user_internal_id,user_reviews_count,user_image_url,visited_in,zero_x,collected_at,input_url,input_sort_by,input_language
7955078,result,11,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSURHNkxDeGt3RRAB,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,2 years ago,2021-11-17 02:19:17.906695+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHNkxDeGt3RRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDG6LCxkwE%7CCgwIr83RjAYQkOWHhgE%7C?hl=en,,4,Very good,0,296,nguyen bsminhbao577,https://www.google.com/maps/contrib/112414080292808920662?hl=en,112414080292808920662,1,https://lh3.googleusercontent.com/a-/ALV-UjU9KYbqzLs5rVlsOVphq0Vg1-PPfJr-r4DgCvFaLzn7cgLQtMuR0Q=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:54.998231+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955079,result,12,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUNncTlpQlZnEAE,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,7 years ago,2016-08-13 08:35:32.372+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNncTlpQlZnEAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICgq9iBVg%7CCgwI1Le7vQUQgIqxsQE%7C?hl=en,,5,My university. The best university in vietnam,1,296,Tony Tran,https://www.google.com/maps/contrib/104487028270516323284?hl=en,104487028270516323284,2,https://lh3.googleusercontent.com/a/ACg8ocKNn_rfk80jtOQ7W2FyoF9uigPnnTaZwqhIH8IyUs-WfELRAA=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:55.394416+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955080,result,13,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSURjNG9uUUdnEAE,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,3 years ago,2020-06-02 08:25:37.93264+00,https://lh5.googleusercontent.com/p/AF1QipMzgq0Th_GH-khJOFz24Rnh3kiIcq5SQ4luDKSq,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjNG9uUUdnEAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDc4onQGg%7CCgwIwsqp-QUQ4OLakAM%7C?hl=en,,5,My school :)),2,296,Minh's Collection,https://www.google.com/maps/contrib/107346958429589092493?hl=en,107346958429589092493,3,https://lh3.googleusercontent.com/a-/ALV-UjUew6fA8r1xPtl2zQWo1pZaeKFHfpcaAWIN1_9wpb7rE8qhdhXqPQ=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:55.715251+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955081,result,14,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSURRNzQtaDhnRRAB,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,7 years ago,2016-06-20 01:32:28.554+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRNzQtaDhnRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDQ74-h8gE%7CCgwIrI-duwUQgL2ViAI%7C?hl=en,,4,Good environment for education ^^,0,296,Hưng Lý,https://www.google.com/maps/contrib/105654545859529256805?hl=en,105654545859529256805,13,https://lh3.googleusercontent.com/a-/ALV-UjXh1J7z40QgA_jbAdOA6E71vx_KORu5fAyVxhgtKbnGrpPLNZI-zg=s120-c-rp-mo-ba2-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:56.035709+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955082,result,15,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUNDakplT0FREAE,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,3 years ago,2020-08-14 06:11:00.057194+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNDakplT0FREAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICCjJeOAQ%7CCgwI_dXY-QUQ6Pz4vwM%7C?hl=en,,2,I had a bad day experiencing it,2,296,Đỗ Thị Hoàng Yến,https://www.google.com/maps/contrib/111440862186623919165?hl=en,111440862186623919165,13,https://lh3.googleusercontent.com/a-/ALV-UjXS4DpBLsxOhoJqxU82k40AwhoRKyIhmxQa2FhcPW9YNmkiAyM=s120-c-rp-mo-ba2-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:56.331881+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955083,result,16,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUN3dUpfcGd3RRAB,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,7 years ago,2016-05-21 15:45:57.425+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3dUpfcGd3RRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICwuJ_pgwE%7CCgwItYWCugUQwPjTygE%7C?hl=en,,3,I am studying in this university.,0,296,khanh nguyen,https://www.google.com/maps/contrib/105844829959072717051?hl=en,105844829959072717051,94,https://lh3.googleusercontent.com/a-/ALV-UjWrGKq3JDtJRulYOileh64sIpVH5HOjd99BCiqytKfZX94UZYT_Cg=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:56.648334+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955084,result,17,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUNBbi1mT3VBRRAB,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,6 years ago,2018-01-25 02:53:05.195+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBbi1mT3VBRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICAn-fOuAE%7CCgsIn42l0wUQwNa1Pw%7C?hl=en,,5,My 👧🏻❤️,0,296,Ty Ty,https://www.google.com/maps/contrib/100894518556834189699?hl=en,100894518556834189699,6,https://lh3.googleusercontent.com/a-/ALV-UjVnUutaLSputMB1klZZ3gcT2sfMCTctfgwyiiGLYjtAKmYC9Qb9=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:56.942076+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955085,result,18,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSURBbmZpZjV3RRAB,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,8 years ago,2016-01-02 15:15:48.856+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBbmZpZjV3RRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDAnfif5wE%7CCgwIpNOftAUQgIyWmAM%7C?hl=en,,5,Love it,0,296,Thanhthu Pham,https://www.google.com/maps/contrib/112155203112510912956?hl=en,112155203112510912956,1,https://lh3.googleusercontent.com/a-/ALV-UjXyTSj5Fm3vVwg24mmoOU-p5q2Khu0bwtWkqX7Fo38avp3kBJg=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:57.226754+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955086,result,19,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUNRcGVqNENREAE,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,9 years ago,2015-02-08 00:10:56.804+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRcGVqNENREAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICQpej4CQ%7CCgwIkNPapgUQgKKw_wI%7C?hl=en,,5,Iove it,0,296,Lim Soo Hying Lim,https://www.google.com/maps/contrib/108625236027974206332?hl=en,108625236027974206332,2,https://lh3.googleusercontent.com/a/ACg8ocJUPQllRT8ntKzVpJmKGuAFkw33CJi_uTy8UY43PpTEWQ_bnw=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:57.539278+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955087,result,20,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUN3aE5EUWRnEAE,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,7 years ago,2016-08-03 08:22:50.403+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3aE5EUWRnEAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICwhNDQdg%7CCgwI-tOGvQUQgObIrQE%7C?hl=en,,5,Bright your future!,0,296,Toan Tran,https://www.google.com/maps/contrib/104940510864168637209?hl=en,104940510864168637209,479,https://lh3.googleusercontent.com/a-/ALV-UjViSVI49BYYWL4pWQxtEgOgbjMGL8QK1AJFoRJfEWss7HMiy96x4g=s120-c-rp-mo-ba6-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:57.83618+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955088,result,21,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUN5d0pyc2lBRRAB,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,3 years ago,2021-01-15 12:29:13.39733+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5d0pyc2lBRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICywJrsiAE%7CCgwImZWGgAYQ0Iy7vQE%7C?hl=en,,5,Good,0,296,bảo lê,https://www.google.com/maps/contrib/108897841836440479423?hl=en,108897841836440479423,1,https://lh3.googleusercontent.com/a/ACg8ocLeTNi-O-8JFjpCh5oDc6NdoiLZ2y3_fyNZHUTRpgaCub2weQ=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:58.497159+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955089,result,22,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUNBOW9DaDNRRRAB,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,6 years ago,2017-11-26 15:15:58.238+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBOW9DaDNRRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICA9oCh3QE%7CCgsItLXr0AUQwLjGEw%7C?hl=en,,5,Ok,1,296,Ha Lado,https://www.google.com/maps/contrib/114491799586840920281?hl=en,114491799586840920281,1400,https://lh3.googleusercontent.com/a-/ALV-UjWjxcD2YAwaC5a4QFt916p0afEz3NgDaRW3Sj3kniOmr0vlUWg=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:58.779909+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955090,result,23,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUNRMFllVVJREAE,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,7 years ago,2016-09-07 04:18:21.2+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRMFllVVJREAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICQ0YeURQ%7CCgsIjaq-vgUQgISvXw%7C?hl=en,,5,good standart,0,296,Minhphu Tran,https://www.google.com/maps/contrib/101445653173365113091?hl=en,101445653173365113091,175,https://lh3.googleusercontent.com/a-/ALV-UjUwZ3qnhf2UM2W3m9APTTNFImk-QMm1ImNz9GPDMY5cn0aDlWRn=s120-c-rp-mo-ba4-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:59.064034+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955091,result,24,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUN3eC11R0xBEAE,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,8 years ago,2015-07-17 20:35:39.993+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3eC11R0xBEAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICwx-uGLA%7CCgwIm86lrQUQwPS_2QM%7C?hl=en,,5,Great,0,296,Nguyễn Hoàng Tâm Huân,https://www.google.com/maps/contrib/100503790720719776778?hl=en,100503790720719776778,8,https://lh3.googleusercontent.com/a-/ALV-UjUO8ssAOEGJpu9q7dhLcBnn7vFze1EE3hx-9sO2wHHCZIeh8pNy=s120-c-rp-mo-ba4-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:59.357174+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955092,result,25,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUNBeko3eTFBRRAB,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,6 years ago,2017-07-23 13:38:34.648+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBeko3eTFBRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICAzJ7y1AE%7CCgwI2s3SywUQgOT-tAI%7C?hl=en,,5,like,0,296,Xuân,https://www.google.com/maps/contrib/115886586834858547345?hl=en,115886586834858547345,37,https://lh3.googleusercontent.com/a-/ALV-UjV8xordRijRHOxh1QKrjbq8IF8Y_rKGhyx19zal5SEY_uRavdlt=s120-c-rp-mo-ba3-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:59.654289+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955093,result,26,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUNBZ3Z1d0lREAE,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,7 years ago,2016-11-07 09:14:21.33+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBZ3Z1d0lREAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICAgvuwIQ%7CCgsI_IuBwQUQgPK6XQ%7C?hl=en,,5,German Quality!,1,296,Nguyen Truong Thanh Hung,https://www.google.com/maps/contrib/108179407275176825423?hl=en,108179407275176825423,25,https://lh3.googleusercontent.com/a-/ALV-UjVZrppj_bpbeVFZme8YFHx4tOWnpUDUi-tOBRubGG6OtzE5dxCI=s120-c-rp-mo-ba3-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:07:59.928875+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955094,result,27,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSURndy1HS2JREAE,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,7 years ago,2015-12-02 00:38:00.994+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURndy1HS2JREAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDgw-GKbQ%7CCgsI3IOpxwUQgPPfGQ%7C?hl=en,,5,My university,0,296,Anh Duy Nguyễn,https://www.google.com/maps/contrib/108914304656233618089?hl=en,108914304656233618089,39,https://lh3.googleusercontent.com/a-/ALV-UjXSBSrrSWiUvjsEz5Rh5xmzMWnEEBwtF9hRTf0JgrKO6-pPID1sXA=s120-c-rp-mo-ba3-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:00.212635+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955095,result,28,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUNDejdqbDRRRRAB,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,3 years ago,2020-09-08 11:55:45.039411+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDejdqbDRRRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICCz7jl4QE%7CCgsIweLd-gUQuLrlEg%7C?hl=en,,4,Good,0,296,truong bien cong,https://www.google.com/maps/contrib/101277959725368088165?hl=en,101277959725368088165,50,https://lh3.googleusercontent.com/a-/ALV-UjWzRiSnS9XJYhOu0_WEsqcbh0UlnbVtoeE-8V1ChyLPSI1wKHmgVQ=s120-c-rp-mo-ba4-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:00.536434+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955096,result,29,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUNVcWQtSkR3EAE,f,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,4 years ago,2019-07-28 09:38:24.264364+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNVcWQtSkR3EAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICUqd-JDw%7CCgwIiNv16QUQwJK9rQM%7C?hl=en,,5,Good,0,296,Huong Ho,https://www.google.com/maps/contrib/118251456519821911366?hl=en,118251456519821911366,1,https://lh3.googleusercontent.com/a/ACg8ocLOrE6LNi0Zeu4jS1VaeMMJkrHIKGf_ZwJSSojlqIVhaVyrEw=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:00.846112+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955097,result,30,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSURRNTR5SUtREAE,t,en,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,7 years ago,2016-09-11 14:42:11.261+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRNTR5SUtREAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDQ54yIKQ%7CCgwIx9rVvgUQwJPCzQE%7C?hl=en,,5,Good,0,296,Long Phi,https://www.google.com/maps/contrib/100190470543377004182?hl=en,100190470543377004182,58,https://lh3.googleusercontent.com/a-/ALV-UjUpH1iVXioND4rjpHJZOoPP2gXX0p2ZmKpWbk0nuGnCb-ZBmCqB=s120-c-rp-mo-ba4-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:01.110537+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
